,champion,champion1,champion2,champion3,champion4,champion5,champion6,champion7,champion8,champion9,teamPosition,tier,top_champs_overall,wins,losses,winPct,veteran,freshBlood,hotStreak,win
2,Viktor,Fiora,Shaco,Jinx,Thresh,Jax,Graves,Cassiopeia,Ezreal,Blitzcrank,MIDDLE,,[],,,,,,,TRUE
3,Jinx,Fiora,Shaco,Viktor,Thresh,Jax,Graves,Cassiopeia,Ezreal,Blitzcrank,BOTTOM,,[],,,,,,,TRUE
4,Thresh,Fiora,Shaco,Viktor,Jinx,Jax,Graves,Cassiopeia,Ezreal,Blitzcrank,UTILITY,,[],,,,,,,TRUE
0,Camille,Fiddlesticks,Corki,Senna,Thresh,Kennen,Kayn,KSante,Kaisa,Nautilus,TOP,,[],,,,,,,FALSE
1,Fiddlesticks,Camille,Corki,Senna,Thresh,Kennen,Kayn,KSante,Kaisa,Nautilus,JUNGLE,,[],,,,,,,FALSE
2,Corki,Camille,Fiddlesticks,Senna,Thresh,Kennen,Kayn,KSante,Kaisa,Nautilus,MIDDLE,,[],,,,,,,FALSE
3,Senna,Camille,Fiddlesticks,Corki,Thresh,Kennen,Kayn,KSante,Kaisa,Nautilus,BOTTOM,,[],,,,,,,FALSE
4,Thresh,Camille,Fiddlesticks,Corki,Senna,Kennen,Kayn,KSante,Kaisa,Nautilus,UTILITY,,[],,,,,,,FALSE
0,Gangplank,Fiddlesticks,Qiyana,Ashe,Braum,Jayce,Karthus,Zed,Aphelios,Thresh,TOP,,[],,,,,,,FALSE
1,Fiddlesticks,Gangplank,Qiyana,Ashe,Braum,Jayce,Karthus,Zed,Aphelios,Thresh,JUNGLE,,[],,,,,,,FALSE
2,Qiyana,Gangplank,Fiddlesticks,Ashe,Braum,Jayce,Karthus,Zed,Aphelios,Thresh,MIDDLE,,[],,,,,,,FALSE
3,Ashe,Gangplank,Fiddlesticks,Qiyana,Braum,Jayce,Karthus,Zed,Aphelios,Thresh,BOTTOM,,[],,,,,,,FALSE
4,Braum,Gangplank,Fiddlesticks,Qiyana,Ashe,Jayce,Karthus,Zed,Aphelios,Thresh,UTILITY,,[],,,,,,,FALSE
0,Rammus,Evelynn,Pantheon,Xayah,Braum,Chogath,MonkeyKing,Karma,Twitch,Thresh,TOP,,[],,,,,,,TRUE
1,Evelynn,Rammus,Pantheon,Xayah,Braum,Chogath,MonkeyKing,Karma,Twitch,Thresh,JUNGLE,,[],,,,,,,TRUE
2,Pantheon,Rammus,Evelynn,Xayah,Braum,Chogath,MonkeyKing,Karma,Twitch,Thresh,MIDDLE,,[],,,,,,,TRUE
3,Xayah,Rammus,Evelynn,Pantheon,Braum,Chogath,MonkeyKing,Karma,Twitch,Thresh,BOTTOM,,[],,,,,,,TRUE
4,Braum,Rammus,Evelynn,Pantheon,Xayah,Chogath,MonkeyKing,Karma,Twitch,Thresh,UTILITY,,[],,,,,,,TRUE
0,Renekton,Evelynn,Leblanc,Twitch,Lulu,KSante,Elise,Singed,Vayne,Soraka,TOP,,[],,,,,,,FALSE
1,Evelynn,Renekton,Leblanc,Twitch,Lulu,KSante,Elise,Singed,Vayne,Soraka,JUNGLE,,[],,,,,,,FALSE
2,Leblanc,Renekton,Evelynn,Twitch,Lulu,KSante,Elise,Singed,Vayne,Soraka,MIDDLE,,[],,,,,,,FALSE
3,Twitch,Renekton,Evelynn,Leblanc,Lulu,KSante,Elise,Singed,Vayne,Soraka,BOTTOM,,[],,,,,,,FALSE
4,Lulu,Renekton,Evelynn,Leblanc,Twitch,KSante,Elise,Singed,Vayne,Soraka,UTILITY,,[],,,,,,,FALSE
0,Riven,Kayn,Sylas,Jax,Nami,Garen,MonkeyKing,Qiyana,Jinx,Thresh,TOP,,[],,,,,,,FALSE
1,Kayn,Riven,Sylas,Jax,Nami,Garen,MonkeyKing,Qiyana,Jinx,Thresh,JUNGLE,,[],,,,,,,FALSE
2,Sylas,Riven,Kayn,Jax,Nami,Garen,MonkeyKing,Qiyana,Jinx,Thresh,MIDDLE,,[],,,,,,,FALSE
3,Jax,Riven,Kayn,Sylas,Nami,Garen,MonkeyKing,Qiyana,Jinx,Thresh,BOTTOM,,[],,,,,,,FALSE
4,Nami,Riven,Kayn,Sylas,Jax,Garen,MonkeyKing,Qiyana,Jinx,Thresh,UTILITY,,[],,,,,,,FALSE
0,Nocturne,Kayle,Blitzcrank,Kindred,Cassiopeia,Annie,Tristana,Kaisa,Akshan,Singed,,,[],,,,,,,TRUE
1,Kayle,Nocturne,Blitzcrank,Kindred,Cassiopeia,Annie,Tristana,Kaisa,Akshan,Singed,,,[],,,,,,,TRUE
2,Blitzcrank,Nocturne,Kayle,Kindred,Cassiopeia,Annie,Tristana,Kaisa,Akshan,Singed,,,[],,,,,,,TRUE
3,Kindred,Nocturne,Kayle,Blitzcrank,Cassiopeia,Annie,Tristana,Kaisa,Akshan,Singed,,,[],,,,,,,TRUE
4,Cassiopeia,Nocturne,Kayle,Blitzcrank,Kindred,Annie,Tristana,Kaisa,Akshan,Singed,,,[],,,,,,,TRUE
0,Zyra,Diana,Viego,Neeko,Nilah,AurelionSol,Varus,Karma,Tristana,Sett,,,[],,,,,,,TRUE
1,Diana,Zyra,Viego,Neeko,Nilah,AurelionSol,Varus,Karma,Tristana,Sett,,,[],,,,,,,TRUE
2,Viego,Zyra,Diana,Neeko,Nilah,AurelionSol,Varus,Karma,Tristana,Sett,,,[],,,,,,,TRUE
3,Neeko,Zyra,Diana,Viego,Nilah,AurelionSol,Varus,Karma,Tristana,Sett,,,[],,,,,,,TRUE
4,Nilah,Zyra,Diana,Viego,Neeko,AurelionSol,Varus,Karma,Tristana,Sett,,,[],,,,,,,TRUE
0,Fiora,Vi,Rumble,Jinx,Milio,Orianna,Hecarim,Talon,Xayah,Thresh,TOP,,[],,,,,,,FALSE
1,Vi,Fiora,Rumble,Jinx,Milio,Orianna,Hecarim,Talon,Xayah,Thresh,JUNGLE,,[],,,,,,,FALSE
2,Rumble,Fiora,Vi,Jinx,Milio,Orianna,Hecarim,Talon,Xayah,Thresh,MIDDLE,,[],,,,,,,FALSE
3,Jinx,Fiora,Vi,Rumble,Milio,Orianna,Hecarim,Talon,Xayah,Thresh,BOTTOM,,[],,,,,,,FALSE
4,Milio,Fiora,Vi,Rumble,Jinx,Orianna,Hecarim,Talon,Xayah,Thresh,UTILITY,,[],,,,,,,FALSE
0,Olaf,Hecarim,Sylas,Jinx,Nautilus,Swain,Rengar,Zed,Ezreal,Pyke,TOP,,[],,,,,,,TRUE
1,Hecarim,Olaf,Sylas,Jinx,Nautilus,Swain,Rengar,Zed,Ezreal,Pyke,JUNGLE,,[],,,,,,,TRUE
2,Sylas,Olaf,Hecarim,Jinx,Nautilus,Swain,Rengar,Zed,Ezreal,Pyke,MIDDLE,,[],,,,,,,TRUE
3,Jinx,Olaf,Hecarim,Sylas,Nautilus,Swain,Rengar,Zed,Ezreal,Pyke,BOTTOM,,[],,,,,,,TRUE
4,Nautilus,Olaf,Hecarim,Sylas,Jinx,Swain,Rengar,Zed,Ezreal,Pyke,UTILITY,,[],,,,,,,TRUE
0,Aatrox,JarvanIV,Lux,Draven,Annie,Sion,Evelynn,Yone,Jhin,Blitzcrank,TOP,,[],,,,,,,TRUE
1,JarvanIV,Aatrox,Lux,Draven,Annie,Sion,Evelynn,Yone,Jhin,Blitzcrank,JUNGLE,,[],,,,,,,TRUE
2,Lux,Aatrox,JarvanIV,Draven,Annie,Sion,Evelynn,Yone,Jhin,Blitzcrank,MIDDLE,,[],,,,,,,TRUE
3,Draven,Aatrox,JarvanIV,Lux,Annie,Sion,Evelynn,Yone,Jhin,Blitzcrank,BOTTOM,,[],,,,,,,TRUE
4,Annie,Aatrox,JarvanIV,Lux,Draven,Sion,Evelynn,Yone,Jhin,Blitzcrank,UTILITY,,[],,,,,,,TRUE
0,Gwen,MonkeyKing,Akshan,Twitch,Thresh,Jax,Kayn,Lux,Jinx,Rell,TOP,,[],,,,,,,TRUE
1,MonkeyKing,Gwen,Akshan,Twitch,Thresh,Jax,Kayn,Lux,Jinx,Rell,JUNGLE,,[],,,,,,,TRUE
2,Akshan,Gwen,MonkeyKing,Twitch,Thresh,Jax,Kayn,Lux,Jinx,Rell,MIDDLE,,[],,,,,,,TRUE
3,Twitch,Gwen,MonkeyKing,Akshan,Thresh,Jax,Kayn,Lux,Jinx,Rell,BOTTOM,,[],,,,,,,TRUE
4,Thresh,Gwen,MonkeyKing,Akshan,Twitch,Jax,Kayn,Lux,Jinx,Rell,UTILITY,,[],,,,,,,TRUE
0,Kennen,Lillia,Yone,Xayah,Rakan,Jayce,JarvanIV,Annie,Zeri,Lulu,TOP,,[],,,,,,,FALSE
1,Lillia,Kennen,Yone,Xayah,Rakan,Jayce,JarvanIV,Annie,Zeri,Lulu,JUNGLE,,[],,,,,,,FALSE
2,Yone,Kennen,Lillia,Xayah,Rakan,Jayce,JarvanIV,Annie,Zeri,Lulu,MIDDLE,,[],,,,,,,FALSE
3,Xayah,Kennen,Lillia,Yone,Rakan,Jayce,JarvanIV,Annie,Zeri,Lulu,BOTTOM,,[],,,,,,,FALSE
4,Rakan,Kennen,Lillia,Yone,Xayah,Jayce,JarvanIV,Annie,Zeri,Lulu,UTILITY,,[],,,,,,,FALSE
0,Zac,Hecarim,Annie,Jinx,Pyke,Riven,Udyr,Zed,Aphelios,Taliyah,TOP,,[],,,,,,,TRUE
1,Hecarim,Zac,Annie,Jinx,Pyke,Riven,Udyr,Zed,Aphelios,Taliyah,JUNGLE,,[],,,,,,,TRUE
2,Annie,Zac,Hecarim,Jinx,Pyke,Riven,Udyr,Zed,Aphelios,Taliyah,MIDDLE,,[],,,,,,,TRUE
3,Jinx,Zac,Hecarim,Annie,Pyke,Riven,Udyr,Zed,Aphelios,Taliyah,BOTTOM,,[],,,,,,,TRUE
4,Pyke,Zac,Hecarim,Annie,Jinx,Riven,Udyr,Zed,Aphelios,Taliyah,UTILITY,,[],,,,,,,TRUE
0,Jax,MonkeyKing,Fizz,Twitch,Pyke,Kled,Hecarim,Zoe,Kaisa,Nautilus,TOP,,[],,,,,,,TRUE
1,MonkeyKing,Jax,Fizz,Twitch,Pyke,Kled,Hecarim,Zoe,Kaisa,Nautilus,JUNGLE,,[],,,,,,,TRUE
2,Fizz,Jax,MonkeyKing,Twitch,Pyke,Kled,Hecarim,Zoe,Kaisa,Nautilus,MIDDLE,,[],,,,,,,TRUE
3,Twitch,Jax,MonkeyKing,Fizz,Pyke,Kled,Hecarim,Zoe,Kaisa,Nautilus,BOTTOM,,[],,,,,,,TRUE
4,Pyke,Jax,MonkeyKing,Fizz,Twitch,Kled,Hecarim,Zoe,Kaisa,Nautilus,UTILITY,,[],,,,,,,TRUE
0,Yorick,Hecarim,Qiyana,Swain,Karma,Illaoi,Evelynn,Zoe,Draven,Janna,TOP,,[],,,,,,,FALSE
1,Hecarim,Yorick,Qiyana,Swain,Karma,Illaoi,Evelynn,Zoe,Draven,Janna,JUNGLE,,[],,,,,,,FALSE
2,Qiyana,Yorick,Hecarim,Swain,Karma,Illaoi,Evelynn,Zoe,Draven,Janna,MIDDLE,,[],,,,,,,FALSE
3,Swain,Yorick,Hecarim,Qiyana,Karma,Illaoi,Evelynn,Zoe,Draven,Janna,BOTTOM,,[],,,,,,,FALSE
4,Karma,Yorick,Hecarim,Qiyana,Swain,Illaoi,Evelynn,Zoe,Draven,Janna,UTILITY,,[],,,,,,,FALSE
0,Olaf,Hecarim,TwistedFate,Jinx,Annie,Jax,Udyr,Nasus,Zeri,Yuumi,TOP,,[],,,,,,,TRUE
1,Hecarim,Olaf,TwistedFate,Jinx,Annie,Jax,Udyr,Nasus,Zeri,Yuumi,JUNGLE,,[],,,,,,,TRUE
2,TwistedFate,Olaf,Hecarim,Jinx,Annie,Jax,Udyr,Nasus,Zeri,Yuumi,MIDDLE,,[],,,,,,,TRUE
3,Jinx,Olaf,Hecarim,TwistedFate,Annie,Jax,Udyr,Nasus,Zeri,Yuumi,BOTTOM,,[],,,,,,,TRUE
4,Annie,Olaf,Hecarim,TwistedFate,Jinx,Jax,Udyr,Nasus,Zeri,Yuumi,UTILITY,,[],,,,,,,TRUE
0,Gragas,Trundle,Kennen,Draven,Morgana,KSante,Hecarim,Zilean,Caitlyn,Thresh,TOP,,[],,,,,,,TRUE
1,Trundle,Gragas,Kennen,Draven,Morgana,KSante,Hecarim,Zilean,Caitlyn,Thresh,JUNGLE,,[],,,,,,,TRUE
2,Kennen,Gragas,Trundle,Draven,Morgana,KSante,Hecarim,Zilean,Caitlyn,Thresh,MIDDLE,,[],,,,,,,TRUE
3,Draven,Gragas,Trundle,Kennen,Morgana,KSante,Hecarim,Zilean,Caitlyn,Thresh,BOTTOM,,[],,,,,,,TRUE
4,Morgana,Gragas,Trundle,Kennen,Draven,KSante,Hecarim,Zilean,Caitlyn,Thresh,UTILITY,,[],,,,,,,TRUE
0,Jayce,Hecarim,Sylas,Jinx,Lulu,Kled,Graves,Akali,Xayah,Milio,TOP,,[],,,,,,,FALSE
1,Hecarim,Jayce,Sylas,Jinx,Lulu,Kled,Graves,Akali,Xayah,Milio,JUNGLE,,[],,,,,,,FALSE
2,Sylas,Jayce,Hecarim,Jinx,Lulu,Kled,Graves,Akali,Xayah,Milio,MIDDLE,,[],,,,,,,FALSE
3,Jinx,Jayce,Hecarim,Sylas,Lulu,Kled,Graves,Akali,Xayah,Milio,BOTTOM,,[],,,,,,,FALSE
4,Lulu,Jayce,Hecarim,Sylas,Jinx,Kled,Graves,Akali,Xayah,Milio,UTILITY,,[],,,,,,,FALSE
0,Kled,Rengar,Sylas,Zeri,Annie,Ornn,Hecarim,Lux,Twitch,Milio,TOP,,[],,,,,,,FALSE
1,Rengar,Kled,Sylas,Zeri,Annie,Ornn,Hecarim,Lux,Twitch,Milio,,,[],,,,,,,FALSE
2,Sylas,Kled,Rengar,Zeri,Annie,Ornn,Hecarim,Lux,Twitch,Milio,MIDDLE,,[],,,,,,,FALSE
3,Zeri,Kled,Rengar,Sylas,Annie,Ornn,Hecarim,Lux,Twitch,Milio,BOTTOM,,[],,,,,,,FALSE
4,Annie,Kled,Rengar,Sylas,Zeri,Ornn,Hecarim,Lux,Twitch,Milio,UTILITY,,[],,,,,,,FALSE
0,Akshan,Hecarim,Orianna,Zeri,Karma,LeeSin,Sylas,Jayce,Jinx,Lulu,TOP,,[],,,,,,,TRUE
1,Hecarim,Akshan,Orianna,Zeri,Karma,LeeSin,Sylas,Jayce,Jinx,Lulu,JUNGLE,,[],,,,,,,TRUE
2,Orianna,Akshan,Hecarim,Zeri,Karma,LeeSin,Sylas,Jayce,Jinx,Lulu,MIDDLE,,[],,,,,,,TRUE
3,Zeri,Akshan,Hecarim,Orianna,Karma,LeeSin,Sylas,Jayce,Jinx,Lulu,BOTTOM,,[],,,,,,,TRUE
4,Karma,Akshan,Hecarim,Orianna,Zeri,LeeSin,Sylas,Jayce,Jinx,Lulu,UTILITY,,[],,,,,,,TRUE
0,Gwen,Graves,Ekko,Jinx,Annie,Akshan,JarvanIV,Katarina,MissFortune,Lux,TOP,,[],,,,,,,FALSE
1,Graves,Gwen,Ekko,Jinx,Annie,Akshan,JarvanIV,Katarina,MissFortune,Lux,JUNGLE,,[],,,,,,,FALSE
2,Ekko,Gwen,Graves,Jinx,Annie,Akshan,JarvanIV,Katarina,MissFortune,Lux,MIDDLE,,[],,,,,,,FALSE
3,Jinx,Gwen,Graves,Ekko,Annie,Akshan,JarvanIV,Katarina,MissFortune,Lux,BOTTOM,,[],,,,,,,FALSE
4,Annie,Gwen,Graves,Ekko,Jinx,Akshan,JarvanIV,Katarina,MissFortune,Lux,UTILITY,,[],,,,,,,FALSE
0,Chogath,JarvanIV,Zoe,Tristana,Senna,Shen,Hecarim,Leblanc,Jinx,Taric,TOP,,[],,,,,,,TRUE
1,JarvanIV,Chogath,Zoe,Tristana,Senna,Shen,Hecarim,Leblanc,Jinx,Taric,JUNGLE,,[],,,,,,,TRUE
2,Zoe,Chogath,JarvanIV,Tristana,Senna,Shen,Hecarim,Leblanc,Jinx,Taric,MIDDLE,,[],,,,,,,TRUE
3,Tristana,Chogath,JarvanIV,Zoe,Senna,Shen,Hecarim,Leblanc,Jinx,Taric,BOTTOM,,[],,,,,,,TRUE
4,Senna,Chogath,JarvanIV,Zoe,Tristana,Shen,Hecarim,Leblanc,Jinx,Taric,UTILITY,,[],,,,,,,TRUE
0,Shen,Hecarim,Leblanc,Kaisa,Thresh,Gragas,Kayn,Viktor,Zeri,Pyke,TOP,,[],,,,,,,TRUE
1,Hecarim,Shen,Leblanc,Kaisa,Thresh,Gragas,Kayn,Viktor,Zeri,Pyke,JUNGLE,,[],,,,,,,TRUE
2,Leblanc,Shen,Hecarim,Kaisa,Thresh,Gragas,Kayn,Viktor,Zeri,Pyke,MIDDLE,,[],,,,,,,TRUE
3,Kaisa,Shen,Hecarim,Leblanc,Thresh,Gragas,Kayn,Viktor,Zeri,Pyke,BOTTOM,,[],,,,,,,TRUE
4,Thresh,Shen,Hecarim,Leblanc,Kaisa,Gragas,Kayn,Viktor,Zeri,Pyke,UTILITY,,[],,,,,,,TRUE
0,Thresh,Hecarim,Seraphine,Xayah,Malphite,Kled,JarvanIV,Ahri,Sivir,Sona,UTILITY,,[],,,,,,,TRUE
1,Hecarim,Thresh,Seraphine,Xayah,Malphite,Kled,JarvanIV,Ahri,Sivir,Sona,JUNGLE,,[],,,,,,,TRUE
2,Seraphine,Thresh,Hecarim,Xayah,Malphite,Kled,JarvanIV,Ahri,Sivir,Sona,MIDDLE,,[],,,,,,,TRUE
3,Xayah,Thresh,Hecarim,Seraphine,Malphite,Kled,JarvanIV,Ahri,Sivir,Sona,BOTTOM,,[],,,,,,,TRUE
4,Malphite,Thresh,Hecarim,Seraphine,Xayah,Kled,JarvanIV,Ahri,Sivir,Sona,TOP,,[],,,,,,,TRUE
0,Poppy,Rengar,Zed,Veigar,Heimerdinger,Shen,Hecarim,Seraphine,Lucian,Nami,TOP,,[],,,,,,,TRUE
1,Rengar,Poppy,Zed,Veigar,Heimerdinger,Shen,Hecarim,Seraphine,Lucian,Nami,JUNGLE,,[],,,,,,,TRUE
2,Zed,Poppy,Rengar,Veigar,Heimerdinger,Shen,Hecarim,Seraphine,Lucian,Nami,MIDDLE,,[],,,,,,,TRUE
3,Veigar,Poppy,Rengar,Zed,Heimerdinger,Shen,Hecarim,Seraphine,Lucian,Nami,BOTTOM,,[],,,,,,,TRUE
4,Heimerdinger,Poppy,Rengar,Zed,Veigar,Shen,Hecarim,Seraphine,Lucian,Nami,UTILITY,,[],,,,,,,TRUE
0,Warwick,Diana,Yasuo,Samira,Nautilus,Fiora,Kayn,Ahri,Ezreal,Karma,TOP,,[],,,,,,,TRUE
1,Diana,Warwick,Yasuo,Samira,Nautilus,Fiora,Kayn,Ahri,Ezreal,Karma,JUNGLE,,[],,,,,,,TRUE
2,Yasuo,Warwick,Diana,Samira,Nautilus,Fiora,Kayn,Ahri,Ezreal,Karma,MIDDLE,,[],,,,,,,TRUE
3,Samira,Warwick,Diana,Yasuo,Nautilus,Fiora,Kayn,Ahri,Ezreal,Karma,BOTTOM,,[],,,,,,,TRUE
4,Nautilus,Warwick,Diana,Yasuo,Samira,Fiora,Kayn,Ahri,Ezreal,Karma,UTILITY,,[],,,,,,,TRUE
0,Olaf,JarvanIV,Viktor,Kaisa,Thresh,Jayce,Hecarim,Lissandra,Bard,Veigar,TOP,,[],,,,,,,TRUE
1,JarvanIV,Olaf,Viktor,Kaisa,Thresh,Jayce,Hecarim,Lissandra,Bard,Veigar,JUNGLE,,[],,,,,,,TRUE
2,Viktor,Olaf,JarvanIV,Kaisa,Thresh,Jayce,Hecarim,Lissandra,Bard,Veigar,MIDDLE,,[],,,,,,,TRUE
3,Kaisa,Olaf,JarvanIV,Viktor,Thresh,Jayce,Hecarim,Lissandra,Bard,Veigar,BOTTOM,,[],,,,,,,TRUE
4,Thresh,Olaf,JarvanIV,Viktor,Kaisa,Jayce,Hecarim,Lissandra,Bard,Veigar,UTILITY,,[],,,,,,,TRUE
0,KSante,Hecarim,Yasuo,Zeri,Xerath,Vayne,Udyr,Akshan,Caitlyn,Lulu,TOP,,[],,,,,,,FALSE
1,Hecarim,KSante,Yasuo,Zeri,Xerath,Vayne,Udyr,Akshan,Caitlyn,Lulu,JUNGLE,,[],,,,,,,FALSE
2,Yasuo,KSante,Hecarim,Zeri,Xerath,Vayne,Udyr,Akshan,Caitlyn,Lulu,MIDDLE,,[],,,,,,,FALSE
3,Zeri,KSante,Hecarim,Yasuo,Xerath,Vayne,Udyr,Akshan,Caitlyn,Lulu,BOTTOM,,[],,,,,,,FALSE
4,Xerath,KSante,Hecarim,Yasuo,Zeri,Vayne,Udyr,Akshan,Caitlyn,Lulu,UTILITY,,[],,,,,,,FALSE
0,KSante,Udyr,Akshan,Aphelios,Heimerdinger,Gragas,LeeSin,Cassiopeia,Kaisa,Blitzcrank,TOP,,[],,,,,,,TRUE
1,Udyr,KSante,Akshan,Aphelios,Heimerdinger,Gragas,LeeSin,Cassiopeia,Kaisa,Blitzcrank,JUNGLE,,[],,,,,,,TRUE
2,Akshan,KSante,Udyr,Aphelios,Heimerdinger,Gragas,LeeSin,Cassiopeia,Kaisa,Blitzcrank,MIDDLE,,[],,,,,,,TRUE
3,Aphelios,KSante,Udyr,Akshan,Heimerdinger,Gragas,LeeSin,Cassiopeia,Kaisa,Blitzcrank,BOTTOM,,[],,,,,,,TRUE
4,Heimerdinger,KSante,Udyr,Akshan,Aphelios,Gragas,LeeSin,Cassiopeia,Kaisa,Blitzcrank,UTILITY,,[],,,,,,,TRUE
0,Riven,Ivern,Viego,Jinx,Senna,Pantheon,Ekko,Akshan,Lucian,Lulu,TOP,,[],,,,,,,FALSE
1,Ivern,Riven,Viego,Jinx,Senna,Pantheon,Ekko,Akshan,Lucian,Lulu,JUNGLE,,[],,,,,,,FALSE
2,Viego,Riven,Ivern,Jinx,Senna,Pantheon,Ekko,Akshan,Lucian,Lulu,MIDDLE,,[],,,,,,,FALSE
3,Jinx,Riven,Ivern,Viego,Senna,Pantheon,Ekko,Akshan,Lucian,Lulu,BOTTOM,,[],,,,,,,FALSE
4,Senna,Riven,Ivern,Viego,Jinx,Pantheon,Ekko,Akshan,Lucian,Lulu,UTILITY,,[],,,,,,,FALSE
0,Sett,Karthus,Tristana,Zeri,Nautilus,Darius,Gragas,Akshan,Jinx,Heimerdinger,TOP,,[],,,,,,,TRUE
1,Karthus,Sett,Tristana,Zeri,Nautilus,Darius,Gragas,Akshan,Jinx,Heimerdinger,JUNGLE,,[],,,,,,,TRUE
2,Tristana,Sett,Karthus,Zeri,Nautilus,Darius,Gragas,Akshan,Jinx,Heimerdinger,MIDDLE,,[],,,,,,,TRUE
3,Zeri,Sett,Karthus,Tristana,Nautilus,Darius,Gragas,Akshan,Jinx,Heimerdinger,BOTTOM,,[],,,,,,,TRUE
4,Nautilus,Sett,Karthus,Tristana,Zeri,Darius,Gragas,Akshan,Jinx,Heimerdinger,UTILITY,,[],,,,,,,TRUE
0,Yasuo,Gragas,Illaoi,Xayah,Yuumi,Renekton,JarvanIV,Katarina,Aphelios,Blitzcrank,MIDDLE,,[],,,,,,,FALSE
1,Gragas,Yasuo,Illaoi,Xayah,Yuumi,Renekton,JarvanIV,Katarina,Aphelios,Blitzcrank,JUNGLE,,[],,,,,,,FALSE
2,Illaoi,Yasuo,Gragas,Xayah,Yuumi,Renekton,JarvanIV,Katarina,Aphelios,Blitzcrank,TOP,,[],,,,,,,FALSE
3,Xayah,Yasuo,Gragas,Illaoi,Yuumi,Renekton,JarvanIV,Katarina,Aphelios,Blitzcrank,BOTTOM,,[],,,,,,,FALSE
4,Yuumi,Yasuo,Gragas,Illaoi,Xayah,Renekton,JarvanIV,Katarina,Aphelios,Blitzcrank,UTILITY,,[],,,,,,,FALSE
0,Riven,Rengar,Galio,Twitch,Janna,Yone,Diana,Akshan,Senna,Heimerdinger,TOP,,[],,,,,,,FALSE
1,Rengar,Riven,Galio,Twitch,Janna,Yone,Diana,Akshan,Senna,Heimerdinger,JUNGLE,,[],,,,,,,FALSE
2,Galio,Riven,Rengar,Twitch,Janna,Yone,Diana,Akshan,Senna,Heimerdinger,MIDDLE,,[],,,,,,,FALSE
3,Twitch,Riven,Rengar,Galio,Janna,Yone,Diana,Akshan,Senna,Heimerdinger,BOTTOM,,[],,,,,,,FALSE
4,Janna,Riven,Rengar,Galio,Twitch,Yone,Diana,Akshan,Senna,Heimerdinger,UTILITY,,[],,,,,,,FALSE
0,Poppy,Kindred,Veigar,Ezreal,Velkoz,Gnar,Kayn,Ahri,Xayah,Renata,TOP,,[],,,,,,,TRUE
1,Kindred,Poppy,Veigar,Ezreal,Velkoz,Gnar,Kayn,Ahri,Xayah,Renata,JUNGLE,,[],,,,,,,TRUE
2,Veigar,Poppy,Kindred,Ezreal,Velkoz,Gnar,Kayn,Ahri,Xayah,Renata,MIDDLE,,[],,,,,,,TRUE
3,Ezreal,Poppy,Kindred,Veigar,Velkoz,Gnar,Kayn,Ahri,Xayah,Renata,BOTTOM,,[],,,,,,,TRUE
4,Velkoz,Poppy,Kindred,Veigar,Ezreal,Gnar,Kayn,Ahri,Xayah,Renata,UTILITY,,[],,,,,,,TRUE
0,Olaf,Karthus,Yasuo,Xayah,Alistar,Jax,Khazix,Veigar,Zeri,Thresh,TOP,,[],,,,,,,FALSE
1,Karthus,Olaf,Yasuo,Xayah,Alistar,Jax,Khazix,Veigar,Zeri,Thresh,JUNGLE,,[],,,,,,,FALSE
2,Yasuo,Olaf,Karthus,Xayah,Alistar,Jax,Khazix,Veigar,Zeri,Thresh,MIDDLE,,[],,,,,,,FALSE
3,Xayah,Olaf,Karthus,Yasuo,Alistar,Jax,Khazix,Veigar,Zeri,Thresh,BOTTOM,,[],,,,,,,FALSE
4,Alistar,Olaf,Karthus,Yasuo,Xayah,Jax,Khazix,Veigar,Zeri,Thresh,UTILITY,,[],,,,,,,FALSE
0,Fiora,Gragas,Taliyah,Kaisa,Nautilus,Pantheon,Kayn,Rumble,Zeri,Morgana,TOP,,[],,,,,,,TRUE
1,Gragas,Fiora,Taliyah,Kaisa,Nautilus,Pantheon,Kayn,Rumble,Zeri,Morgana,JUNGLE,,[],,,,,,,TRUE
2,Taliyah,Fiora,Gragas,Kaisa,Nautilus,Pantheon,Kayn,Rumble,Zeri,Morgana,MIDDLE,,[],,,,,,,TRUE
3,Kaisa,Fiora,Gragas,Taliyah,Nautilus,Pantheon,Kayn,Rumble,Zeri,Morgana,BOTTOM,,[],,,,,,,TRUE
4,Nautilus,Fiora,Gragas,Taliyah,Kaisa,Pantheon,Kayn,Rumble,Zeri,Morgana,UTILITY,,[],,,,,,,TRUE
0,KSante,Hecarim,Rumble,Ashe,Nautilus,Olaf,Evelynn,Zed,Ezreal,Yuumi,TOP,,[],,,,,,,FALSE
1,Hecarim,KSante,Rumble,Ashe,Nautilus,Olaf,Evelynn,Zed,Ezreal,Yuumi,JUNGLE,,[],,,,,,,FALSE
2,Rumble,KSante,Hecarim,Ashe,Nautilus,Olaf,Evelynn,Zed,Ezreal,Yuumi,MIDDLE,,[],,,,,,,FALSE
3,Ashe,KSante,Hecarim,Rumble,Nautilus,Olaf,Evelynn,Zed,Ezreal,Yuumi,BOTTOM,,[],,,,,,,FALSE
4,Nautilus,KSante,Hecarim,Rumble,Ashe,Olaf,Evelynn,Zed,Ezreal,Yuumi,UTILITY,,[],,,,,,,FALSE
0,Yone,Zac,Qiyana,Ashe,Seraphine,Gragas,Hecarim,Talon,Bard,Twitch,TOP,,[],,,,,,,FALSE
